Time X eX Y eY Z eZ A eA B eB C eC XY eXY XZ eXZ YZ eYZ
    -4.2           92.031        4.293       -12.846       15.545         7.791        6.304        20.6301      14.9790        0.0000       0.0000        0.0000       0.0000        -0.9263       0.8616       -0.2290       0.3100        0.1058       0.1249
    -4.3           93.666        4.347       -11.420       15.926         8.812        6.449        21.1155      15.3330        0.0000       0.0000        0.0000       0.0000        -0.9248       0.8667       -0.2276       0.3107        0.1061       0.1224
    -4.4           95.312        4.399       -10.004       16.307         9.832        6.593        21.6005      15.6868        0.0000       0.0000        0.0000       0.0000        -0.9225       0.8724       -0.2260       0.3116        0.1057       0.1232
    -4.5           96.968        4.448        -8.598       16.688        10.852        6.737        22.0853      16.0403        0.0000       0.0000        0.0000       0.0000        -0.9209       0.8774       -0.2246       0.3124        0.1056       0.1225
    -4.6           98.636        4.495        -7.202       17.070        11.872        6.881        22.5697      16.3936        0.0000       0.0000        0.0000       0.0000        -0.9212       0.8804       -0.2237       0.3127        0.1056       0.1166
    -4.7          100.314        4.540        -5.817       17.452        12.890        7.025        23.0539      16.7467        0.0000       0.0000        0.0000       0.0000        -0.9222       0.8827       -0.2230       0.3130        0.1056       0.1171
    -4.8          102.003        4.583        -4.442       17.834        13.908        7.168        23.5377      17.0996        0.0000       0.0000        0.0000       0.0000        -0.9219       0.8863       -0.2220       0.3134        0.1062       0.1162
    -4.9          103.703        4.623        -3.078       18.217        14.926        7.311        24.0213      17.4522        0.0000       0.0000        0.0000       0.0000        -0.9210       0.8905       -0.2207       0.3141        0.1059       0.1137
    -5.0          105.413        4.662        -1.725       18.599        15.942        7.453        24.5045      17.8045        0.0000       0.0000        0.0000       0.0000        -0.9188       0.8959       -0.2191       0.3149        0.1069       0.1155
    -5.1          107.135        4.698        -0.382       18.982        16.958        7.595        24.9873      18.1566        0.0000       0.0000        0.0000       0.0000        -0.9154       0.9025       -0.2172       0.3160        0.1070       0.1151
    -5.2          108.866        4.732         0.951       19.365        17.972        7.737        25.4698      18.5084        0.0000       0.0000        0.0000       0.0000        -0.9126       0.9084       -0.2154       0.3170        0.1074       0.1166
    -5.3          110.609        4.764         2.272       19.749        18.986        7.878        25.9520      18.8599        0.0000       0.0000        0.0000       0.0000        -0.9080       0.9161       -0.2130       0.3183        0.1072       0.1143
    -5.4          112.362        4.793         3.583       20.132        19.999        8.018        26.4338      19.2112        0.0000       0.0000        0.0000       0.0000        -0.9046       0.9224       -0.2111       0.3194        0.1078       0.1131
    -5.5          114.125        4.821         4.883       20.516        21.010        8.159        26.9134      19.5637        0.0029       0.2020        0.0000       0.0000        -0.9015       0.9281       -0.2095       0.3207        0.1068       0.1170
    -5.6          115.900        4.846         6.171       20.900        22.021        8.298        27.3963      19.9128        0.0000       0.0000        0.0000       0.0000        -0.8915       0.9409       -0.2054       0.3225        0.1068       0.1183
    -5.7          117.684        4.869         7.449       21.283        23.030        8.438        27.8770      20.2632        0.0000       0.0000        0.0000       0.0000        -0.8906       0.9446       -0.2042       0.3231        0.1050       0.1178
    -5.8          119.479        4.890         8.716       21.668        24.038        8.577        28.3573      20.6133        0.0000       0.0000        0.0000       0.0000        -0.8860       0.9518       -0.2019       0.3242        0.1051       0.1210
    -5.9          121.285        4.909         9.971       22.052        25.044        8.715        28.8330      20.9636        0.0066       0.4686        0.0000       0.0000        -0.8816       0.9583       -0.2000       0.3257        0.1051       0.1170
    -6.0          123.101        4.926        11.216       22.436        26.050        8.853        29.3167      21.3125        0.0000       0.0000        0.0000       0.0000        -0.8741       0.9682       -0.1967       0.3269        0.1048       0.1225
    -6.1          124.928        4.940        12.449       22.820        27.053        8.991        29.7958      21.6616        0.0000       0.0000        0.0000       0.0000        -0.8706       0.9740       -0.1947       0.3277        0.1055       0.1248
    -6.2          126.764        4.952        13.670       23.205        28.056        9.128        30.2744      22.0104        0.0000       0.0000        0.0000       0.0000        -0.8615       0.9848       -0.1912       0.3294        0.1046       0.1246
    -6.3          128.612        4.963        14.880       23.589        29.057        9.264        30.7500      22.3607        0.0041       0.2889        0.0000       0.0000        -0.8553       0.9926       -0.1881       0.3315        0.1034       0.1224
    -6.4          130.469        4.971        16.079       23.974        30.056        9.400        31.2304      22.7070        0.0000       0.0000        0.0000       0.0000        -0.8491       1.0007       -0.1857       0.3319        0.1029       0.1232
    -6.5          132.337        4.977        17.266       24.358        31.053        9.536        31.7040      23.0564        0.0057       0.4049        0.0000       0.0000        -0.8466       1.0051       -0.1837       0.3333        0.1030       0.1243
    -6.6          134.215        4.980        18.442       24.743        32.049        9.671        32.1846      23.4022        0.0000       0.0000        0.0000       0.0000        -0.8411       1.0125       -0.1814       0.3335        0.1010       0.1261
    -6.7          136.103        4.982        19.606       25.127        33.043        9.805        32.6611      23.7493        0.0000       0.0000        0.0000       0.0000        -0.8320       1.0224       -0.1780       0.3350        0.0991       0.1278
    -6.8          138.001        4.982        20.758       25.512        34.036        9.939        33.1370      24.0960        0.0000       0.0000        0.0000       0.0000        -0.8268       1.0291       -0.1756       0.3359        0.0999       0.1255
    -6.9          139.910        4.979        21.898       25.896        35.026       10.072        33.6125      24.4423        0.0000       0.0000        0.0000       0.0000        -0.8203       1.0367       -0.1728       0.3369        0.0992       0.1261
    -7.0          141.828        4.974        23.027       26.280        36.015       10.205        34.0875      24.7883        0.0000       0.0000        0.0000       0.0000        -0.8157       1.0426       -0.1706       0.3377        0.0983       0.1274
    -7.1          143.757        4.968        24.143       26.665        37.001       10.338        34.5621      25.1339        0.0000       0.0000        0.0000       0.0000        -0.8079       1.0510       -0.1676       0.3388        0.0985       0.1250
    -7.2          145.696        4.959        25.248       27.049        37.986       10.469        35.0361      25.4791        0.0000       0.0000        0.0000       0.0000        -0.7983       1.0606       -0.1639       0.3402        0.0987       0.1266
    -7.3          147.645        4.948        26.341       27.433        38.968       10.600        35.5096      25.8239        0.0000       0.0000        0.0000       0.0000        -0.7930       1.0667       -0.1615       0.3410        0.0986       0.1255
    -7.4          149.604        4.935        27.421       27.817        39.949       10.731        35.9827      26.1683        0.0000       0.0000        0.0000       0.0000        -0.7859       1.0741       -0.1586       0.3419        0.0981       0.1262
    -7.5          151.572        4.920        28.489       28.201        40.927       10.861        36.4552      26.5123        0.0000       0.0000        0.0000       0.0000        -0.7781       1.0819       -0.1556       0.3429        0.0971       0.1256
