Time X eX Y eY Z eZ A eA B eB C eC XY eXY XZ eXZ YZ eYZ
    -4.1          -68.867        1.454         5.513        1.999        52.644        4.094        13.5926       9.2582        4.6899       0.7739        1.1934       0.1498        -0.3318       0.4751       -0.7813       0.3968        0.4797       0.3645
    -4.2          -70.369        1.483         5.619        2.052        53.349        4.191        13.9182       9.4843        4.7446       0.7934        1.1954       0.1538        -0.3398       0.4765       -0.7848       0.3971        0.4743       0.3667
    -4.3          -71.872        1.513         5.734        2.105        54.050        4.287        14.2432       9.7097        4.8005       0.8136        1.1982       0.1578        -0.3474       0.4778       -0.7879       0.3974        0.4692       0.3686
    -4.4          -73.375        1.541         5.858        2.158        54.749        4.383        14.5676       9.9344        4.8573       0.8344        1.2018       0.1620        -0.3547       0.4790       -0.7907       0.3979        0.4645       0.3704
    -4.5          -74.880        1.570         5.991        2.212        55.445        4.479        14.8913      10.1585        4.9152       0.8559        1.2064       0.1662        -0.3618       0.4801       -0.7933       0.3985        0.4601       0.3719
    -4.6          -76.385        1.598         6.134        2.266        56.137        4.575        15.2144      10.3821        4.9741       0.8778        1.2117       0.1706        -0.3685       0.4810       -0.7955       0.3991        0.4560       0.3733
    -4.7          -77.891        1.626         6.286        2.320        56.827        4.670        15.5368      10.6050        5.0340       0.9001        1.2180       0.1750        -0.3750       0.4819       -0.7975       0.3998        0.4523       0.3744
    -4.8          -79.398        1.654         6.447        2.374        57.513        4.766        15.8585      10.8274        5.0949       0.9229        1.2250       0.1794        -0.3813       0.4827       -0.7993       0.4005        0.4488       0.3754
    -4.9          -80.905        1.681         6.618        2.428        58.196        4.860        16.1794      11.0492        5.1568       0.9460        1.2329       0.1840        -0.3873       0.4834       -0.8008       0.4013        0.4456       0.3763
    -5.0          -82.414        1.708         6.798        2.482        58.876        4.955        16.4995      11.2704        5.2197       0.9694        1.2417       0.1885        -0.3931       0.4841       -0.8022       0.4022        0.4427       0.3770
    -5.1          -83.922        1.735         6.987        2.537        59.553        5.049        16.8189      11.4911        5.2835       0.9930        1.2512       0.1932        -0.3986       0.4847       -0.8034       0.4030        0.4400       0.3775
    -5.2          -85.432        1.762         7.186        2.591        60.227        5.144        17.1374      11.7113        5.3484       1.0170        1.2615       0.1979        -0.4040       0.4852       -0.8044       0.4040        0.4376       0.3780
    -5.3          -86.942        1.788         7.394        2.646        60.897        5.237        17.4551      11.9309        5.4141       1.0411        1.2726       0.2026        -0.4092       0.4857       -0.8052       0.4049        0.4354       0.3783
    -5.4          -88.453        1.814         7.611        2.701        61.564        5.331        17.7719      12.1500        5.4808       1.0654        1.2844       0.2074        -0.4142       0.4862       -0.8059       0.4059        0.4334       0.3786
    -5.5          -89.964        1.840         7.838        2.756        62.228        5.424        18.0878      12.3685        5.5484       1.0899        1.2970       0.2122        -0.4190       0.4866       -0.8065       0.4069        0.4316       0.3787
    -5.6          -91.476        1.865         8.074        2.812        62.888        5.517        18.4029      12.5866        5.6170       1.1146        1.3103       0.2170        -0.4236       0.4869       -0.8069       0.4079        0.4301       0.3788
    -5.7          -92.989        1.890         8.320        2.867        63.545        5.610        18.7170      12.8040        5.6864       1.1395        1.3242       0.2219        -0.4281       0.4872       -0.8072       0.4089        0.4287       0.3788
    -5.8          -94.501        1.915         8.575        2.923        64.198        5.702        19.0302      13.0210        5.7567       1.1644        1.3389       0.2267        -0.4324       0.4875       -0.8074       0.4099        0.4276       0.3787
    -5.9          -96.015        1.939         8.839        2.978        64.848        5.794        19.3424      13.2374        5.8279       1.1896        1.3541       0.2316        -0.4366       0.4878       -0.8075       0.4110        0.4265       0.3785
    -6.0          -97.529        1.964         9.113        3.034        65.494        5.886        19.6537      13.4533        5.9000       1.2148        1.3700       0.2365        -0.4407       0.4880       -0.8075       0.4120        0.4257       0.3783
    -6.1          -99.043        1.987         9.396        3.090        66.137        5.977        19.9639      13.6687        5.9730       1.2402        1.3865       0.2415        -0.4446       0.4882       -0.8074       0.4131        0.4250       0.3780
    -6.2         -100.558        2.011         9.689        3.147        66.776        6.068        20.2732      13.8835        6.0467       1.2657        1.4035       0.2464        -0.4484       0.4884       -0.8072       0.4142        0.4245       0.3777
    -6.3         -102.073        2.034         9.991        3.203        67.411        6.159        20.5814      14.0978        6.1214       1.2913        1.4211       0.2514        -0.4520       0.4886       -0.8069       0.4152        0.4241       0.3773
    -6.4         -103.588        2.057        10.302        3.259        68.043        6.249        20.8886      14.3115        6.1968       1.3170        1.4392       0.2563        -0.4556       0.4887       -0.8065       0.4163        0.4238       0.3769
    -6.5         -105.104        2.080        10.623        3.316        68.671        6.339        21.1948      14.5247        6.2731       1.3429        1.4579       0.2613        -0.4590       0.4889       -0.8061       0.4174        0.4236       0.3764
    -6.6         -106.620        2.102        10.953        3.373        69.295        6.429        21.4998      14.7374        6.3502       1.3688        1.4770       0.2662        -0.4623       0.4890       -0.8056       0.4184        0.4236       0.3759
    -6.7         -108.136        2.125        11.292        3.430        69.916        6.519        21.8038      14.9494        6.4281       1.3949        1.4965       0.2712        -0.4656       0.4891       -0.8051       0.4195        0.4236       0.3754
    -6.8         -109.653        2.146        11.641        3.487        70.533        6.608        22.1067      15.1610        6.5068       1.4211        1.5165       0.2762        -0.4687       0.4891       -0.8044       0.4205        0.4238       0.3748
    -6.9         -111.169        2.168        11.999        3.544        71.145        6.696        22.4084      15.3719        6.5863       1.4474        1.5370       0.2812        -0.4717       0.4892       -0.8038       0.4216        0.4240       0.3742
    -7.0         -112.686        2.189        12.367        3.601        71.754        6.784        22.7090      15.5823        6.6666       1.4738        1.5578       0.2862        -0.4746       0.4893       -0.8030       0.4227        0.4244       0.3736
    -7.1         -114.204        2.210        12.744        3.658        72.359        6.872        23.0085      15.7921        6.7476       1.5003        1.5791       0.2912        -0.4775       0.4893       -0.8023       0.4237        0.4248       0.3729
    -7.2         -115.721        2.231        13.131        3.716        72.960        6.960        23.3068      16.0014        6.8295       1.5269        1.6007       0.2962        -0.4803       0.4894       -0.8014       0.4248        0.4253       0.3723
    -7.3         -117.238        2.251        13.527        3.773        73.557        7.047        23.6039      16.2100        6.9120       1.5536        1.6226       0.3012        -0.4829       0.4894       -0.8005       0.4258        0.4259       0.3716
    -7.4         -118.756        2.271        13.932        3.831        74.150        7.134        23.8998      16.4180        6.9954       1.5804        1.6449       0.3063        -0.4856       0.4894       -0.7996       0.4268        0.4265       0.3709
    -7.5         -120.274        2.291        14.347        3.889        74.739        7.220        24.1945      16.6255        7.0795       1.6074        1.6675       0.3113        -0.4881       0.4894       -0.7986       0.4279        0.4272       0.3702
    -7.6         -121.791        2.310        14.771        3.947        75.324        7.306        24.4880      16.8323        7.1643       1.6344        1.6905       0.3164        -0.4905       0.4894       -0.7976       0.4289        0.4280       0.3695
    -7.7         -123.309        2.329        15.204        4.005        75.905        7.392        24.7802      17.0385        7.2499       1.6616        1.7137       0.3215        -0.4929       0.4894       -0.7966       0.4299        0.4288       0.3687
    -7.8         -124.827        2.348        15.647        4.063        76.482        7.477        25.0712      17.2441        7.3362       1.6889        1.7372       0.3266        -0.4953       0.4894       -0.7955       0.4309        0.4297       0.3680
    -7.9         -126.344        2.367        16.100        4.122        77.054        7.562        25.3610      17.4491        7.4232       1.7163        1.7610       0.3317        -0.4975       0.4894       -0.7944       0.4319        0.4306       0.3672
    -8.0         -127.862        2.385        16.562        4.180        77.622        7.646        25.6494      17.6534        7.5110       1.7438        1.7850       0.3369        -0.4997       0.4894       -0.7932       0.4329        0.4315       0.3665
    -8.1         -129.380        2.403        17.033        4.238        78.186        7.730        25.9365      17.8571        7.5995       1.7714        1.8094       0.3421        -0.5018       0.4894       -0.7920       0.4339        0.4325       0.3657
    -8.2         -130.897        2.421        17.513        4.297        78.746        7.814        26.2224      18.0601        7.6887       1.7992        1.8339       0.3473        -0.5039       0.4894       -0.7908       0.4349        0.4335       0.3650
    -8.3         -132.414        2.438        18.003        4.356        79.302        7.897        26.5069      18.2625        7.7786       1.8271        1.8587       0.3526        -0.5059       0.4894       -0.7895       0.4359        0.4346       0.3642
    -8.4         -133.932        2.455        18.503        4.415        79.853        7.979        26.7900      18.4642        7.8692       1.8551        1.8837       0.3579        -0.5079       0.4894       -0.7882       0.4369        0.4357       0.3634
    -8.5         -135.449        2.472        19.012        4.473        80.399        8.061        27.0718      18.6653        7.9605       1.8832        1.9089       0.3632        -0.5098       0.4893       -0.7869       0.4379        0.4368       0.3626
    -8.6         -136.966        2.488        19.530        4.532        80.942        8.143        27.3522      18.8657        8.0525       1.9114        1.9343       0.3686        -0.5116       0.4893       -0.7855       0.4389        0.4380       0.3619
    -8.7         -138.482        2.505        20.058        4.592        81.480        8.225        27.6313      19.0654        8.1453       1.9398        1.9600       0.3741        -0.5134       0.4893       -0.7841       0.4398        0.4391       0.3611
    -8.8         -139.999        2.521        20.595        4.651        82.013        8.306        27.9089      19.2645        8.2387       1.9682        1.9858       0.3796        -0.5152       0.4893       -0.7827       0.4408        0.4403       0.3603
    -8.9         -141.515        2.536        21.141        4.710        82.542        8.386        28.1852      19.4628        8.3328       1.9968        2.0118       0.3851        -0.5169       0.4892       -0.7813       0.4418        0.4415       0.3595
    -9.0         -143.031        2.551        21.697        4.769        83.067        8.466        28.4600      19.6604        8.4276       2.0254        2.0380       0.3908        -0.5185       0.4892       -0.7798       0.4427        0.4427       0.3587
    -9.1         -144.546        2.566        22.262        4.829        83.587        8.545        28.7335      19.8573        8.5230       2.0541        2.0644       0.3964        -0.5201       0.4892       -0.7784       0.4437        0.4440       0.3580
    -9.2         -146.061        2.581        22.837        4.888        84.102        8.624        29.0055      20.0533        8.6192       2.0829        2.0910       0.4022        -0.5217       0.4891       -0.7769       0.4446        0.4452       0.3572
    -9.3         -147.576        2.595        23.421        4.948        84.613        8.703        29.2761      20.2486        8.7160       2.1118        2.1177       0.4080        -0.5232       0.4891       -0.7753       0.4456        0.4465       0.3564
    -9.4         -149.090        2.610        24.014        5.008        85.119        8.781        29.5454      20.4430        8.8135       2.1407        2.1446       0.4140        -0.5246       0.4891       -0.7738       0.4466        0.4478       0.3556
    -9.5         -150.604        2.623        24.617        5.067        85.620        8.859        29.8132      20.6366        8.9117       2.1698        2.1717       0.4200        -0.5261       0.4890       -0.7722       0.4475        0.4490       0.3549
