Time X eX Y eY Z eZ A eA B eB C eC XY eXY XZ eXZ YZ eYZ
    -4.4          124.043       15.734       -22.004        9.656        18.974        2.192        43.7054      26.9234        7.2187       2.3215        5.7776       2.1287        -0.5605       0.2050        0.0041       0.1579        0.0596       0.6636
    -4.5          125.853       15.954       -20.510        9.656        20.113        2.269        44.1276      27.1556        7.4011       2.3823        5.9269       2.1717        -0.5545       0.2056        0.0085       0.1602        0.0694       0.6605
    -4.6          127.674       16.175       -19.027        9.658        21.251        2.348        44.5555      27.3920        7.5850       2.4429        6.0756       2.2142        -0.5486       0.2061        0.0129       0.1626        0.0788       0.6575
    -4.7          129.508       16.396       -17.556        9.662        22.387        2.430        44.9890      27.6326        7.7699       2.5028        6.2245       2.2564        -0.5430       0.2066        0.0171       0.1649        0.0879       0.6543
    -4.8          131.353       16.618       -16.096        9.667        23.523        2.514        45.4278      27.8774        7.9551       2.5644        6.3733       2.2987        -0.5374       0.2070        0.0212       0.1671        0.0968       0.6511
    -4.9          133.211       16.840       -14.648        9.674        24.657        2.601        45.8715      28.1265        8.1419       2.6243        6.5218       2.3413        -0.5321       0.2075        0.0252       0.1691        0.1054       0.6480
    -5.0          135.080       17.063       -13.211        9.683        25.789        2.689        46.3201      28.3799        8.3292       2.6848        6.6703       2.3839        -0.5268       0.2078        0.0290       0.1710        0.1138       0.6448
    -5.1          136.961       17.287       -11.785        9.693        26.921        2.779        46.7751      28.6350        8.5165       2.7451        6.8182       2.4260        -0.5218       0.2082        0.0327       0.1732        0.1220       0.6415
    -5.2          138.854       17.510       -10.372        9.705        28.050        2.871        47.2351      28.8936        8.7054       2.8035        6.9654       2.4681        -0.5168       0.2085        0.0364       0.1755        0.1301       0.6383
    -5.3          140.759       17.734        -8.970        9.719        29.179        2.964        47.6996      29.1561        8.8955       2.8616        7.1118       2.5103        -0.5120       0.2088        0.0400       0.1778        0.1378       0.6351
    -5.4          142.675       17.959        -7.580        9.734        30.305        3.058        48.1685      29.4224        9.0843       2.9235        7.2585       2.5534        -0.5074       0.2091        0.0436       0.1800        0.1454       0.6319
    -5.5          144.604       18.184        -6.202        9.751        31.430        3.153        48.6417      29.6922        9.2715       2.9892        7.4063       2.5970        -0.5028       0.2093        0.0470       0.1820        0.1527       0.6284
    -5.6          146.544       18.410        -4.836        9.770        32.554        3.250        49.1197      29.9650        9.4566       3.0596        7.5538       2.6419        -0.4985       0.2096        0.0500       0.1840        0.1604       0.6247
    -5.7          148.495       18.636        -3.482        9.790        33.675        3.347        49.6026      30.2400        9.6458       3.1211        7.6988       2.6871        -0.4942       0.2099        0.0532       0.1862        0.1676       0.6215
    -5.8          150.458       18.862        -2.140        9.812        34.795        3.445        50.0895      30.5185        9.8343       3.1856        7.8441       2.7319        -0.4901       0.2101        0.0565       0.1882        0.1744       0.6181
    -5.9          152.433       19.089        -0.810        9.835        35.912        3.543        50.5803      30.8002       10.0220       3.2523        7.9896       2.7771        -0.4861       0.2103        0.0596       0.1901        0.1811       0.6147
    -6.0          154.420       19.316         0.507        9.860        37.028        3.643        51.0749      31.0852       10.2101       3.3188        8.1347       2.8225        -0.4822       0.2105        0.0627       0.1920        0.1877       0.6112
    -6.1          156.418       19.544         1.812        9.887        38.142        3.742        51.5731      31.3732       10.3997       3.3853        8.2786       2.8677        -0.4785       0.2106        0.0657       0.1939        0.1941       0.6079
    -6.2          158.427       19.772         3.105        9.915        39.254        3.843        52.0749      31.6643       10.5926       3.4466        8.4207       2.9121        -0.4748       0.2106        0.0687       0.1957        0.2004       0.6048
    -6.3          160.448       20.000         4.385        9.945        40.363        3.943        52.5802      31.9583       10.7858       3.5093        8.5620       2.9564        -0.4713       0.2107        0.0716       0.1974        0.2063       0.6017
    -6.4          162.480       20.229         5.652        9.976        41.471        4.044        53.0890      32.2551       10.9789       3.5736        8.7029       3.0006        -0.4679       0.2107        0.0744       0.1991        0.2121       0.5987
    -6.5          164.524       20.458         6.907       10.009        42.576        4.146        53.6011      32.5547       11.1722       3.6381        8.8435       3.0449        -0.4645       0.2106        0.0772       0.2008        0.2176       0.5957
    -6.6          166.579       20.688         8.150       10.044        43.678        4.247        54.1165      32.8570       11.3653       3.7038        8.9838       3.0893        -0.4613       0.2105        0.0799       0.2024        0.2230       0.5926
    -6.7          168.646       20.918         9.379       10.080        44.779        4.349        54.6350      33.1620       11.5579       3.7711        9.1238       3.1338        -0.4582       0.2104        0.0825       0.2040        0.2282       0.5896
